"subject","item","Provo_ID","list","word","word_ID","ended_on","duration","sound","Pool","log_duration"
13,13,51,"D",36,"massive","response",374.681999999622,"silence","University pool",5.92607766621401
13,13,51,"D",37,"overhaul","response",655.237999999634,"silence","University pool",6.48499852841451
13,13,51,"D",38,"of","response",500.565999999992,"silence","University pool",6.21573945819329
13,13,51,"D",39,"the","response",400.139999999607,"silence","University pool",5.99181448587129
13,13,51,"D",40,"way","response",271.168000000354,"silence","University pool",5.6027385550054
13,13,51,"D",41,"in","response",451.96100000001,"silence","University pool",6.11359589292381
13,13,51,"D",42,"which","response",1161.45899999997,"silence","University pool",7.05743225240532
13,13,51,"D",43,"bureaucrats","response",962.396000000357,"silence","University pool",6.86942600837623
13,13,51,"D",44,"enact","response",724.432999999612,"silence","University pool",6.58538927991315
13,13,51,"D",45,"regulations","response",382.642999998876,"silence","University pool",5.94710243960598
13,13,51,"D",46,"that","response",686.748999998905,"silence","University pool",6.53196886883876
13,13,51,"D",47,"are","response",394.545999999274,"silence","University pool",5.97773573678176
13,13,51,"D",48,"strangling","response",306.623999999254,"silence","University pool",5.72562224125822
13,13,51,"D",49,"the","response",469.966999999247,"silence","University pool",6.15266247947151
13,13,51,"D",50,"life","response",322.565999999642,"silence","University pool",5.77630776645932
13,13,51,"D",51,"out","response",293.3579999996,"silence","University pool",5.68139370617643
13,13,51,"D",52,"of","response",337.225999999617,"silence","University pool",5.82075332872941
13,13,51,"D",53,"companies.","response",443.382999999274,"silence","University pool",6.09443395634634
13,1,2,"D",1,"days","response",326.064999998896,"silence","University pool",5.78709674799154
13,1,2,"D",2,"later,","response",312.526999999653,"silence","University pool",5.74469086544308
13,1,2,"D",3,"the","response",363.974999999278,"silence","University pool",5.89708518395741
13,1,2,"D",4,"British","response",301.288999999233,"silence","University pool",5.70806993700393
13,1,2,"D",5,"astronomer","response",312.52999999962,"silence","University pool",5.74470046456754
13,1,2,"D",6,"Richard","response",1652.19900000037,"silence","University pool",7.40986240687485
13,1,2,"D",7,"Carrington","response",321.414999999979,"silence","University pool",5.77273312302948
13,1,2,"D",8,"was","response",499.858000000007,"silence","University pool",6.21432405808657
13,1,2,"D",9,"observing","response",303.310999999987,"silence","University pool",5.71475868175856
13,1,2,"D",10,"the","response",346.57699999999,"silence","University pool",5.84810501616445
13,1,2,"D",11,"interesting","response",292.705000000016,"silence","University pool",5.67916527588886
13,1,2,"D",12,"sunspot","response",504.520000000368,"silence","University pool",6.22360748221972
13,1,2,"D",13,"group","response",427.929000000353,"silence","University pool",6.05895729397124
13,1,2,"D",14,"through","response",370.621000000392,"silence","University pool",5.91517997711471
13,1,2,"D",15,"his","response",459.312000000384,"silence","University pool",6.12972971770585
13,1,2,"D",16,"telescope","response",488.661000000371,"silence","University pool",6.19166899753193
13,1,2,"D",17,"when","response",388.789000000397,"silence","University pool",5.963036780006
13,1,2,"D",18,"he","response",324.582999998878,"silence","University pool",5.78254128155523
13,1,2,"D",19,"saw","response",351.19599999924,"silence","University pool",5.86134447217229
13,1,2,"D",20,"what","response",344.651999998896,"silence","University pool",5.84253521230016
13,1,2,"D",21,"he","response",354.691999999282,"silence","University pool",5.87124980725199
13,1,2,"D",22,"described","response",363.854999999283,"silence","University pool",5.89675543662332
13,1,2,"D",23,"as","response",381.342999999237,"silence","University pool",5.94369923259868
13,1,2,"D",24,"""two","response",309.942999999272,"silence","University pool",5.73638840960276
13,1,2,"D",25,"patches","response",513.370999999228,"silence","University pool",6.24099878066951
13,1,2,"D",26,"of","response",396.532999999647,"silence","University pool",5.9827592658579
13,1,2,"D",27,"intensely","response",556.691999999632,"silence","University pool",6.32201212468856
13,1,2,"D",28,"bright","response",397.891000000003,"silence","University pool",5.98617809842865
13,1,2,"D",29,"and","response",405.916000000027,"silence","University pool",6.00614624164403
13,1,2,"D",30,"white","response",357.3579999996,"silence","University pool",5.87873808042981
13,1,2,"D",31,"light""","response",422.870999999228,"silence","University pool",6.0470671679943
13,1,2,"D",32,"over","response",381.27899999998,"silence","University pool",5.9435313906025
13,1,2,"D",33,"the","response",357.894000000379,"silence","University pool",5.88023685317317
13,1,2,"D",34,"sunspots.","response",359.255000000354,"silence","University pool",5.88403244274775
13,1,2,"D",35,"He","response",744.687000000384,"silence","University pool",6.61296399587077
13,1,2,"D",36,"jotted","response",458.548000000359,"silence","University pool",6.1280649754217
13,1,2,"D",37,"a","response",359.903999998874,"silence","University pool",5.88583732921848
13,1,2,"D",38,"note","response",377.262999998871,"silence","University pool",5.93294255695846
13,1,2,"D",39,"in","response",321.940999998886,"silence","University pool",5.77436829893865
13,1,2,"D",40,"his","response",332.634999998903,"silence","University pool",5.8070457927284
13,1,2,"D",41,"painstaking","response",358.494999999239,"silence","University pool",5.8819147129389
13,1,2,"D",42,"record.","response",911.976999998908,"silence","University pool",6.81561477045688
13,1,2,"D",43,"That","response",467.375999999233,"silence","University pool",6.14713407290287
13,1,2,"D",44,"night","response",392.015999998897,"silence","University pool",5.97130265528122
13,1,2,"D",45,"there","response",431.920999999624,"silence","University pool",6.06824270115004
13,1,2,"D",46,"was","response",525.967999999237,"silence","University pool",6.26524037438374
13,1,2,"D",47,"scarcely","response",400.617999999609,"silence","University pool",5.9930083548224
13,1,2,"D",48,"a","response",503.950999999652,"silence","University pool",6.22247904112207
13,1,2,"D",49,"square","response",427.224999999977,"silence","University pool",6.05731080653292
13,1,2,"D",50,"inch","response",417.930999999982,"silence","University pool",6.03531634712853
13,1,2,"D",51,"of","response",368.733999999647,"silence","University pool",5.9100755168812
13,1,2,"D",52,"earth","response",345.260999999999,"silence","University pool",5.84430065275216
13,1,2,"D",53,"that","response",379.400999999605,"silence","University pool",5.93859369323704
13,1,2,"D",54,"was","response",332.206999999646,"silence","University pool",5.80575826859971
13,1,2,"D",55,"not","response",357.963000000396,"silence","University pool",5.88042962910532
13,1,2,"D",56,"illuminated","response",367.215000000375,"silence","University pool",5.90594750758623
13,1,2,"D",57,"by","response",455.866999998863,"silence","University pool",6.12220110030223
13,1,2,"D",58,"aurora.","response",509.468000000401,"silence","University pool",6.23336704401794
13,4,11,"D",1,"as","response",477.992000000027,"silence","University pool",6.16959399594978
13,4,11,"D",2,"Rapa","response",466.681999999972,"silence","University pool",6.14564808353825
13,4,11,"D",3,"Nui","response",503.254000000365,"silence","University pool",6.22109501282485
13,4,11,"D",4,"to","response",418.693000000378,"silence","University pool",6.03713795447211
13,4,11,"D",5,"the","response",393.334000000381,"silence","University pool",5.97465912370639
13,4,11,"D",6,"island's","response",377.252999998862,"silence","University pool",5.9329160498996
13,4,11,"D",7,"inhabitants,","response",674.006999998877,"silence","University pool",6.51324049661339
13,4,11,"D",8,"Rongorongo","response",2070.49799999926,"silence","University pool",7.63554443703455
13,4,11,"D",9,"is","response",403.326999999641,"silence","University pool",5.99974764731916
13,4,11,"D",10,"a","response",362.570999999647,"silence","University pool",5.89322031718425
13,4,11,"D",11,"writing","response",419.930999999633,"silence","University pool",6.04009041206588
13,4,11,"D",12,"system","response",402.626999999629,"silence","University pool",5.99801057503953
13,4,11,"D",13,"comprised","response",369.816999999981,"silence","University pool",5.91300828869137
13,4,11,"D",14,"of","response",346.549999999988,"silence","University pool",5.84802710836396
13,4,11,"D",15,"pictographs.","response",892.681999999622,"silence","University pool",6.79423041443282
13,4,11,"D",16,"It","response",480.767999999633,"silence","University pool",6.17538482526487
13,4,11,"D",17,"has","response",581.369999999995,"silence","University pool",6.36538738720626
13,4,11,"D",18,"been","response",318.183999999601,"silence","University pool",5.76262983179723
13,4,11,"D",19,"found","response",376.558000000368,"silence","University pool",5.93107208584118
13,4,11,"D",20,"carved","response",521.24900000036,"silence","University pool",6.25622785464663
13,4,11,"D",21,"into","response",403.833999998868,"silence","University pool",6.00100390243036
13,4,11,"D",22,"many","response",275.324999998906,"silence","University pool",5.61795221804703
13,4,11,"D",23,"oblong","response",311.985000000393,"silence","University pool",5.74295510973193
13,4,11,"D",24,"wooden","response",459.314999998896,"silence","University pool",6.12973624918928
13,4,11,"D",25,"tablets","response",360.449999999255,"silence","University pool",5.88735325084852
13,4,11,"D",26,"and","response",425.961999999243,"silence","University pool",6.05435014041093
13,4,11,"D",27,"other","response",336.619999998889,"silence","University pool",5.81895469769472
13,4,11,"D",28,"artifacts","response",282.601999999257,"silence","University pool",5.64403954736359
13,4,11,"D",29,"from","response",518.652999999234,"silence","University pool",6.2512350661072
13,4,11,"D",30,"the","response",273.230999999621,"silence","University pool",5.61031759124338
13,4,11,"D",31,"island's","response",286.115999999281,"silence","University pool",5.65639732299176
13,4,11,"D",32,"history.","response",409.999999999243,"silence","University pool",6.01615715969651
13,4,11,"D",33,"The","response",1289.18499999965,"silence","University pool",7.16176551475076
13,4,11,"D",34,"art","response",421.387999999628,"silence","University pool",6.04355402445686
13,4,11,"D",35,"of","response",356.07799999963,"silence","University pool",5.87514980797544
13,4,11,"D",36,"writing","response",269.398999999627,"silence","University pool",5.5961935520155
13,4,11,"D",37,"was","response",345.832000000344,"silence","University pool",5.84595310800862
13,4,11,"D",38,"not","response",331.999000000011,"silence","University pool",5.80513195686379
13,4,11,"D",39,"known","response",334.695000000007,"silence","University pool",5.8132196693546
13,4,11,"D",40,"in","response",344.600000000384,"silence","University pool",5.84238432409494
13,4,11,"D",41,"any","response",290.58500000037,"silence","University pool",5.67189613246181
13,4,11,"D",42,"nearby","response",310.63300000038,"silence","University pool",5.73861215104764
13,4,11,"D",43,"islands","response",426.182999999612,"silence","University pool",6.05486883149126
