"","subject","item","sound","reading_time_minutes","number_of_words","wpm","Experiment"
"62",5,1,"silence",0.463221333333353,58,125.210122734699,"Experiment 1a"
"63",5,13,"silence",0.464400450000032,53,114.125643073766,"Experiment 1a"
"64",5,7,"silence",0.404015783333343,52,128.707842973293,"Experiment 1a"
"65",5,10,"silence",0.378784200000009,49,129.361256356519,"Experiment 1a"
"66",5,14,"lyrical",0.312251683333364,50,160.127239239314,"Experiment 1a"
"67",5,8,"lyrical",0.38660458333337,50,129.331110275237,"Experiment 1a"
"68",5,2,"lyrical",0.361242916666707,57,157.788561021364,"Experiment 1a"
"69",5,5,"lyrical",0.235437050000041,52,220.865832289315,"Experiment 1a"
"70",5,11,"lyrical",0.237162400000044,53,223.4755593635,"Experiment 1a"
"71",5,3,"instrumental",0.286914616666719,56,195.180017841509,"Experiment 1a"
"72",5,12,"instrumental",0.307195466666721,61,198.570638629181,"Experiment 1a"
"73",5,9,"instrumental",0.185648233333372,45,242.393903739406,"Experiment 1a"
"74",5,6,"instrumental",0.215692816666712,52,241.08359658704,"Experiment 1a"
"75",5,15,"instrumental",0.182807533333385,45,246.160533865603,"Experiment 1a"
"76",6,4,"silence",0.546243016594223,53,97.0264120362586,"Experiment 1a"
"77",6,1,"silence",0.511572666594477,58,113.375877538775,"Experiment 1a"
"78",6,7,"silence",0.422532549935993,52,123.06744180508,"Experiment 1a"
"79",6,13,"silence",0.427076866601016,53,124.099440041817,"Experiment 1a"
"80",6,10,"silence",0.411731399933185,47,114.152090434752,"Experiment 1a"
"81",6,5,"lyrical",0.5633085832511,52,92.311748029624,"Experiment 1a"
"82",6,11,"lyrical",0.411284683262518,53,128.864511995869,"Experiment 1a"
"83",6,2,"lyrical",0.518895766560349,57,109.848651065013,"Experiment 1a"
"84",6,8,"lyrical",0.402347949935432,50,124.270547440403,"Experiment 1a"
"85",6,14,"lyrical",0.371908683249632,50,134.441604221537,"Experiment 1a"
"86",6,15,"instrumental",0.290684183289914,45,154.807184521351,"Experiment 1a"
"87",6,12,"instrumental",0.423650399915866,61,143.986645621281,"Experiment 1a"
"88",6,6,"instrumental",0.35070373326396,52,148.27330041811,"Experiment 1a"
"89",6,9,"instrumental",0.278551099918007,45,161.550250611992,"Experiment 1a"
"90",6,3,"instrumental",0.299919683271127,56,186.71665490316,"Experiment 1a"
"91",7,13,"silence",0.293126350039523,53,180.809401791596,"Experiment 1a"
"92",7,10,"silence",0.229132250035919,49,213.850298211268,"Experiment 1a"
"93",7,1,"silence",0.293383950049332,58,197.693159391464,"Experiment 1a"
"94",7,7,"silence",0.264416583382928,52,196.659374895158,"Experiment 1a"
"95",7,4,"silence",0.259933500041008,53,203.89830472655,"Experiment 1a"
"96",7,5,"lyrical",0.240065900025158,52,216.607189919729,"Experiment 1a"
"97",7,14,"lyrical",0.261345383380413,50,191.317708976785,"Experiment 1a"
"98",7,11,"lyrical",0.260259866703262,53,203.642615633968,"Experiment 1a"
"99",7,2,"lyrical",0.254385183383222,57,224.069653907994,"Experiment 1a"
"100",7,8,"lyrical",0.198641533376046,50,251.709696105425,"Experiment 1a"
"101",7,3,"instrumental",0.25417808339492,56,220.31797254916,"Experiment 1a"
"102",7,12,"instrumental",0.255436150052412,61,238.807232208455,"Experiment 1a"
"103",7,9,"instrumental",0.177679700054341,45,253.264722904403,"Experiment 1a"
"104",7,15,"instrumental",0.191498333378621,45,234.988990275065,"Experiment 1a"
"105",7,6,"instrumental",0.232939833391809,52,223.233610339778,"Experiment 1a"
"106",8,13,"silence",0.338400000000005,53,156.619385342787,"Experiment 1a"
"107",8,7,"silence",0.317266666666671,52,163.89997898718,"Experiment 1a"
"108",8,1,"silence",0.316600000000006,58,183.196462413136,"Experiment 1a"
"109",8,10,"silence",0.250133333333341,49,195.895522388054,"Experiment 1a"
"110",8,4,"silence",0.286183333333342,53,185.195969949328,"Experiment 1a"
"111",8,11,"lyrical",0.28215000000001,53,187.843345738076,"Experiment 1a"
"112",8,5,"lyrical",0.269183333333347,52,193.176893071627,"Experiment 1a"
"113",8,14,"lyrical",0.268000000000016,50,186.567164179094,"Experiment 1a"
"114",8,2,"lyrical",0.236133333333337,57,241.389045736868,"Experiment 1a"
"115",8,8,"lyrical",0.218183333333349,50,229.165075242517,"Experiment 1a"
"116",8,12,"instrumental",0.287900000000006,61,211.879124696071,"Experiment 1a"
"117",8,9,"instrumental",0.206350000000012,45,218.07608432274,"Experiment 1a"
"118",8,15,"instrumental",0.234300000000008,45,192.061459667087,"Experiment 1a"
"119",8,3,"instrumental",0.280316666666686,56,199.77406504547,"Experiment 1a"
"120",8,6,"instrumental",0.21756666666668,52,239.00720085796,"Experiment 1a"
"121",9,13,"silence",0.455463850006825,53,116.364888232526,"Experiment 1a"
"122",9,7,"silence",0.446634966674989,52,116.426173228483,"Experiment 1a"
"123",9,10,"silence",0.34857515000567,49,140.572269707703,"Experiment 1a"
"124",9,4,"silence",0.415593466673157,53,127.52847253415,"Experiment 1a"
"125",9,1,"silence",0.438824133342126,58,132.171399868705,"Experiment 1a"
"126",9,2,"lyrical",0.4450803500068,57,128.066763673411,"Experiment 1a"
"127",9,8,"lyrical",0.352607466671375,50,141.800740840804,"Experiment 1a"
"128",9,5,"lyrical",0.372622250007173,52,139.551516311758,"Experiment 1a"
"129",9,14,"lyrical",0.314930566672657,50,158.765154263259,"Experiment 1a"
"130",9,11,"lyrical",0.3496556166727,53,151.577716681186,"Experiment 1a"
"131",9,9,"instrumental",0.288871983339541,45,155.778346794909,"Experiment 1a"
"132",9,15,"instrumental",0.294545650004553,45,152.777676395168,"Experiment 1a"
"133",9,6,"instrumental",0.305815800006723,52,170.036996122689,"Experiment 1a"
"134",9,3,"instrumental",0.359980650006258,56,155.563917113396,"Experiment 1a"
"135",9,12,"instrumental",0.433481466675431,61,140.721125790768,"Experiment 1a"
"136",10,7,"silence",0.512377849999913,52,101.487603338062,"Experiment 1a"
"137",10,13,"silence",0.615784316666752,53,86.069096866399,"Experiment 1a"
"138",10,1,"silence",0.531620566666806,58,109.100369016294,"Experiment 1a"
"139",10,4,"silence",0.646375766666769,50,77.3543851401485,"Experiment 1a"
"140",10,10,"silence",0.535576983333565,49,91.4901153798876,"Experiment 1a"
"141",10,8,"lyrical",0.464687600000307,50,107.599169850814,"Experiment 1a"
"142",10,11,"lyrical",0.498645550000138,53,106.287923355549,"Experiment 1a"
"143",10,5,"lyrical",0.576029116666851,52,90.2732144876532,"Experiment 1a"
"144",10,14,"lyrical",0.595961333333486,50,83.898060500548,"Experiment 1a"
"145",10,2,"lyrical",0.612041466666979,57,93.1309447224342,"Experiment 1a"
"146",10,9,"instrumental",0.546194550000362,45,82.3882259534999,"Experiment 1a"
"147",10,15,"instrumental",0.482228033333555,45,93.3168478176665,"Experiment 1a"
"148",10,12,"instrumental",0.649195900000158,61,93.9623925535961,"Experiment 1a"
"149",10,3,"instrumental",0.470588766667096,56,118.99986562921,"Experiment 1a"
"150",10,6,"instrumental",0.461045483333598,52,112.787136800502,"Experiment 1a"
"151",11,13,"silence",0.450196366539804,53,117.726405495798,"Experiment 1a"
"152",11,1,"silence",0.486340083170473,58,119.258111776219,"Experiment 1a"
"153",11,7,"silence",0.480262516530571,52,108.274117196673,"Experiment 1a"
"154",11,4,"silence",0.465173083178527,53,113.936085118793,"Experiment 1a"
"155",11,10,"silence",0.353592249849238,49,138.57769795829,"Experiment 1a"
"156",11,2,"lyrical",0.443053649853727,57,128.65259098716,"Experiment 1a"
"157",11,11,"lyrical",0.358311399890845,53,147.916030626281,"Experiment 1a"
"158",11,14,"lyrical",0.360992049852751,50,138.507205409081,"Experiment 1a"
"159",11,5,"lyrical",0.36329291652683,52,143.13518825837,"Experiment 1a"
"160",11,8,"lyrical",0.366589699885783,50,136.392266382766,"Experiment 1a"
"161",11,15,"instrumental",0.343226083212047,45,131.108916836599,"Experiment 1a"
"162",11,6,"instrumental",0.348204499855692,52,149.337530162737,"Experiment 1a"
"163",11,12,"instrumental",0.426447999824075,61,143.042059114276,"Experiment 1a"
"164",11,3,"instrumental",0.315358616537979,56,177.575614120744,"Experiment 1a"
"165",11,9,"instrumental",0.368105549862067,45,122.247545620711,"Experiment 1a"
"166",12,7,"silence",0.368500000000004,52,141.112618724557,"Experiment 1a"
"167",12,13,"silence",0.385933333333336,53,137.32941786146,"Experiment 1a"
"168",12,1,"silence",0.330600000000006,58,175.438596491225,"Experiment 1a"
"169",12,4,"silence",0.35668333333334,53,148.591187327692,"Experiment 1a"
"170",12,10,"silence",0.267033333333335,49,183.49769067532,"Experiment 1a"
"171",12,11,"lyrical",0.260133333333337,53,203.741670937977,"Experiment 1a"
"172",12,8,"lyrical",0.249433333333344,50,200.454363223298,"Experiment 1a"
"173",12,14,"lyrical",0.237616666666677,50,210.422950129751,"Experiment 1a"
"174",12,2,"lyrical",0.319950000000011,57,178.152836380679,"Experiment 1a"
"175",12,5,"lyrical",0.257000000000014,52,202.334630350184,"Experiment 1a"
"176",12,6,"instrumental",0.271166666666678,52,191.763982790404,"Experiment 1a"
